"hyperlink","Brand","Wine","Rating","ReviewCount","Price","Timestamp","Category","Year","WineID"
"/NL/nl/acustic-celler-acustic-blanc/w/1162729?year=2022&price_id=35053111","Acustic Celler","Acústic Blanc 2022",3.9,47,16.75,2024-10-05,"White",2022,"1162729"
"/NL/nl/monte-pio-ledes-albarino/w/7951142?year=2019&price_id=30057822","Monte Pío","Ledes Albariño 2019",4,58,16.7,2024-10-05,"White",2019,"7951142"
"/NL/nl/loxarel-garnatxa-blanca/w/2747654?year=2021&price_id=28922622","Loxarel","Garnatxa Blanca 2021",3.9,217,16.7,2024-10-05,"White",2021,"2747654"
"/NL/nl/vina-oropendola-verdejo/w/1203187?year=2022&price_id=35890614","Viña Oropéndola","Verdejo 2022",3.7,983,16.59,2024-10-05,"White",2022,"1203187"
"/NL/nl/losada-godello/w/4369228?year=2022&price_id=36147068","Losada","Godello 2022",4.2,267,18.95,2024-10-05,"White",2022,"4369228"
"/NL/nl/es-terra-de-asorei-nai-e-senora-albarino/w/1584669?year=2023&price_id=34899631","Terra de Asorei","Nai e Señora Albariño 2023",3.9,1808,16.5,2024-10-05,"White",2023,"1584669"
"/NL/nl/de-moya-diego/w/4447507?year=2022&price_id=34047255","De Moya","Diego 2022",4,877,16.5,2024-10-05,"White",2022,"4447507"
"/NL/nl/santiago-roma-colleita-de-martis-rias-baixas-albarino/w/1491080?year=2022&price_id=35396549","Santiago Roma","Colleita de Martís Albariño 2022",3.8,773,16.5,2024-10-05,"White",2022,"1491080"
"/NL/nl/tollodouro-pontellon-albarino/w/1408627?year=2022&price_id=35547509","Tollodouro","Pontellón Albariño 2022",4,31,16.5,2024-10-05,"White",2022,"1408627"
"/NL/nl/ponte-da-boga-godello/w/1848478?year=2023&price_id=36904264","Adega Ponte da Boga","Godello 2023",3.8,26,16.5,2024-10-05,"White",2023,"1848478"
"/NL/nl/iturrialde-txacoli-de-bizcaia-garena-txakolina/w/3589064?year=2023&price_id=35889582","Iturrialde","Garena Txakolina 2023",3.7,213,16.5,2024-10-05,"White",2023,"3589064"
"/NL/nl/xic-del-mel-macabeu-brisat/w/8704558?year=2022&price_id=34404183","Xic del Mel","Macabeu Brisat 2022",4,102,16.5,2024-10-05,"White",2022,"8704558"
"/NL/nl/es-credo-miranius/w/1584877?year=2022&price_id=35803482","Celler Credo","Miranius 2022",3.8,200,16.5,2024-10-05,"White",2022,"1584877"
"/NL/nl/gomez-cruzado-blanco/w/2479666?year=2023&price_id=36168062","Gómez Cruzado","Blanco 2023",3.8,3190,16.5,2024-10-05,"White",2023,"2479666"
"/NL/nl/pedro-escudero-the-maker/w/7169925?year=2022&price_id=33854240","Bodegas Pedro Escudero","The Maker 2022",4.1,41,16.45,2024-10-05,"White",2022,"7169925"
"/NL/nl/four-ojos-contratiempo/w/4359818?year=2021&price_id=29542742","4 Ojos","Contratiempo 2021",3.9,292,16.4,2024-10-05,"White",2021,"4359818"
"/NL/nl/bodega-cerron-remordimiento-chardonnay/w/1223553?year=2023&price_id=35911668","Bodega Cerrón","Remordimiento Chardonnay 2023",3.7,28,16.4,2024-10-05,"White",2023,"1223553"
"/NL/nl/telmo-rodriguez-molino-real-mountain-blanco/w/1245000?year=2021&price_id=34931949","Telmo Rodriguez","Molino Real Mountain Blanco 2021",4.1,50,16.35,2024-10-05,"White",2021,"1245000"
"/NL/nl/luis-perez-el-muelle-de-olaso/w/5648122?year=2022&price_id=35939752","Bodegas Luis Perez","El Muelle de Olaso 2022",4,295,16.3,2024-10-05,"White",2022,"5648122"
"/NL/nl/menade-nosso-verdejo/w/2523589?year=2023&price_id=35895784","Menade","Nosso Verdejo 2023",3.9,4029,16.25,2024-10-05,"White",2023,"2523589"
"/NL/nl/menade-nosso-verdejo/w/2523589?year=2019&price_id=21442246","Menade","Nosso Verdejo 2019",4,437,16.25,2024-10-05,"White",2019,"2523589"
"/NL/nl/zarate-albarino/w/2342567?year=2019&price_id=36576892","Zárate","Albariño 2019",3.9,1238,16.25,2024-10-05,"White",2019,"2342567"
"/NL/nl/pares-balta-xarel-lo-calcari/w/13485?year=2022&price_id=35911455","Parés Baltà","Xarel-lo Calcari 2022",3.7,53,16.2,2024-10-05,"White",2022,"13485"
"/NL/nl/veiga-da-princesa-castelo-do-mar-albarino/w/2314618?year=2023&price_id=35941143","Veiga da Princesa","Castelo do Mar Albariño 2023",3.7,2036,16.2,2024-10-05,"White",2023,"2314618"
"/NL/nl/el-coto-coto-de-imaz-blanco-reserva/w/8631220?year=2019&price_id=34899142","El Coto","Coto de Imaz Blanco Reserva 2019",3.9,40,16,2024-10-05,"White",2019,"8631220"
"/NL/nl/pazo-casanova-treixadura/w/4640154?year=2020&price_id=25347812","Pazo Casanova","Treixadura 2020",3.9,92,15.95,2024-10-05,"White",2020,"4640154"
"/NL/nl/bouza-albarino-rias-baixas/w/1180859?year=2022&price_id=34035707","Bouza do Rei","Albariño Rías Baixas 2022",4,621,15.95,2024-10-05,"White",2022,"1180859"
"/NL/nl/equipo-navazos-ovni-palomino-fino-andalucia/w/4607957?year=2021&price_id=34256223","Equipo Navazos","Ovni Palomino Fino 2021",3.5,43,15.95,2024-10-05,"White",2021,"4607957"
"/NL/nl/faustino-rivero-ulecia-albarino/w/5774971?year=2023&price_id=35463306","Faustino Rivero Ulecia","Albariño 2023",4,410,17.95,2024-10-05,"White",2023,"5774971"
"/NL/nl/jean-leon-chardonnay-penedes-3055/w/1526005?year=2022&price_id=32390366","Jean Leon","Chardonnay Penedès 3055 2022",3.8,233,15.95,2024-10-05,"White",2022,"1526005"
"/NL/nl/familia-torres-pazo-das-bruxas/w/1730323?year=2023&price_id=35516876","Familia Torres","Pazo das Bruxas 2023",3.8,172,15.95,2024-10-05,"White",2023,"1730323"
"/NL/nl/clos-montblanc-unic-sauvignon-blanc/w/16124?year=2021&price_id=29614511","Clos Montblanc","Únic Sauvignon Blanc 2021",3.8,25,15.95,2024-10-05,"White",2021,"16124"
"/NL/nl/u-mes-u-de-llevant-malvasia-de-sitges/w/9244979?year=2022&price_id=34502722","U MES U","De Llevant Malvasia de Sitges 2022",3.8,102,15.95,2024-10-05,"White",2022,"9244979"
"/NL/nl/castillo-de-maetierra-atlantis-albarino/w/3556697?year=2023&price_id=36891366","Castillo de Maetierra","Atlantis Albariño 2023",3.7,2437,15.95,2024-10-05,"White",2023,"3556697"
"/NL/nl/enrique-mendoza-la-tremenda-sauvignon-blanc-merseguera-alicante/w/9826437?year=2021&price_id=29018821","Enrique Mendoza","La Tremenda Sauvignon Blanc - Merseguera 2021",3.7,81,15.95,2024-10-05,"White",2021,"9826437"
"/NL/nl/casar-de-vide-treixadura/w/8031275?year=2020&price_id=34930821","Casar de Vide","Treixadura 2020",3.8,56,15.95,2024-10-05,"White",2020,"8031275"
"/NL/nl/citizen-wine-sand-boy-albarino/w/9633090?year=2023&price_id=35446848","Citizen Wine","Sand Boy Albariño 2023",4.1,122,16.95,2024-10-05,"White",2023,"9633090"
"/NL/nl/bodegas-clunia-tesela-albillo/w/10893081?year=2020&price_id=36179462","Bodegas Clunia","Tesela Albillo 2020",3.8,43,15.95,2024-10-05,"White",2020,"10893081"
"/NL/nl/bodegas-chaves-castel-de-fornos-albarino/w/1398072?year=2023&price_id=36147418","Bodegas Chaves","Castel de Fornos Albariño 2023",4,914,15.95,2024-10-05,"White",2023,"1398072"
"/NL/nl/habla-habla-de-ti-sauvignon-blanc/w/3442503?year=2023&price_id=35417060","Habla","Habla de Ti Sauvignon Blanc 2023",3.9,69,15.95,2024-10-05,"White",2023,"3442503"
"/NL/nl/telmo-rodriguez-gaba-do-xil-blanco-o-barreiro/w/63124?year=2023&price_id=35596896","Telmo Rodriguez","Gaba do Xil Blanco O Barreiro 2023",4.1,126,15.95,2024-10-05,"White",2023,"63124"
"/NL/nl/melea-verdejo-sauvignon-blanc/w/8187081?year=2022&price_id=36777525","Melea","Verdejo - Sauvignon Blanc 2022",3.4,92,15.8,2024-10-05,"White",2022,"8187081"
"/NL/nl/gotas-de-mar-albarino/w/3692236?year=2023&price_id=35965023","Gotas de Mar","Albariño 2023",4,59,15.79,2024-10-05,"White",2023,"3692236"
"/NL/nl/gotas-de-mar-albarino/w/3692236?year=2022&price_id=34885116","Gotas de Mar","Albariño 2022",4.1,315,15.79,2024-10-05,"White",2022,"3692236"
"/NL/nl/telmo-rodriguez-gaba-do-xil-blanco-o-barreiro/w/63124?year=2022&price_id=32902857","Telmo Rodriguez","Gaba do Xil Blanco O Barreiro 2022",4,236,15.75,2024-10-05,"White",2022,"63124"
"/NL/nl/onerom-verdejo/w/9683828?year=2023&price_id=36453556","Onerom","Verdejo 2023",3.7,94,15.73,2024-10-05,"White",2023,"9683828"
"/NL/nl/mas-rodo-montonega-blanc/w/1809777?year=2017&price_id=36085063","Mas Rodó","Montonega Blanc 2017",3.9,38,15.55,2024-10-05,"White",2017,"1809777"
"/NL/nl/pascona-cor-de-granit-blanco/w/10968096?year=2022&price_id=36374928","Pascona","Cor de Granit Blanco 2022",3.9,42,15.5,2024-10-05,"White",2022,"10968096"
"/NL/nl/fragas-do-lecer-blanco/w/1856969?year=2022&price_id=32589540","Fragas do Lecer","Blanco 2022",3.8,1392,15.5,2024-10-05,"White",2022,"1856969"
"/NL/nl/monte-pio-albarino/w/3178164?year=2022&price_id=34921701","Monte Pío","Albariño 2022",3.7,552,15.45,2024-10-05,"White",2022,"3178164"
"/NL/nl/dinastia-vivanco-rioja-blanco/w/1250389?year=2022&price_id=36041552","Vivanco","Rioja Blanco 2022",3.7,104,15.2,2024-10-05,"White",2022,"1250389"
"/NL/nl/hiruzta-hondarrabi-zuri/w/2406707?year=2023&price_id=35569517","Hiruzta","Hondarrabi Zuri 2023",3.9,132,15.1,2024-10-05,"White",2023,"2406707"
"/NL/nl/pardevalles-albarin/w/1643478?year=2023&price_id=37227059","Pardevalles","Albarín 2023",3.9,1790,15,2024-10-05,"White",2023,"1643478"
"/NL/nl/covinas-aula-macabeo-sauvignon-blanc/w/6093797?year=2022&price_id=32213053","Coviñas","Aula Macabeo - Sauvignon Blanc 2022",3.4,53,15,2024-10-05,"White",2022,"6093797"
"/NL/nl/la-marquesa-rioja-blanco/w/1789659?year=2023&price_id=36057981","Valserrano","Rioja Blanco 2023",3.7,2290,14.99,2024-10-05,"White",2023,"1789659"
"/NL/nl/ramon-bilbao-limite-norte-reserva-tempranillo-blanco-maturana-blanca/w/8923948?year=2019&price_id=35674378","Ramón Bilbao","Límite Norte Reserva Tempranillo Blanco - Maturana Blanca 2019",4.1,75,14.99,2024-10-05,"White",2019,"8923948"
"/NL/nl/sierra-cantabria-156664-blanco/w/5806207?year=2023&price_id=35022831","Sierra Cantabria","Blanco 2023",3.6,339,14.95,2024-10-05,"White",2023,"5806207"
"/NL/nl/lagar-da-condesa-o-fillo-da-condesa-albarino/w/7300885?year=2022&price_id=33650926","Lagar Da Condesa","O Fillo da Condesa Albariño 2022",3.8,71,14.95,2024-10-05,"White",2022,"7300885"
"/NL/nl/valdesil-montenovo-godello/w/1723165?year=2022&price_id=34932318","Valdesil","Montenovo Godello 2022",3.8,36,14.95,2024-10-05,"White",2022,"1723165"
"/NL/nl/shaya-blanco/w/1812105?year=2022&price_id=33375815","Shaya","Blanco 2022",3.8,53,14.95,2024-10-05,"White",2022,"1812105"
"/NL/nl/viticultores-lo-necesario-el-arbol-blanco-comunitat-valenciana/w/6094382?year=2022&price_id=34155524","Viticultores Lo Necesario","El Arbol Blanco 2022",4,125,14.95,2024-10-05,"White",2022,"6094382"
"/NL/nl/clos-pons-sisquella/w/1226236?year=2019&price_id=36609876","Clos Pons","Sisquella 2019",3.8,1526,14.95,2024-10-05,"White",2019,"1226236"
"/NL/nl/betola-chardonnay-barrica/w/1579104?year=2022&price_id=35972438","Pío del Ramo","Chardonnay Barrica 2022",3.9,316,14.95,2024-10-05,"White",2022,"1579104"
"/NL/nl/castellana-cuarenta-vendimias-cuvee-verdejo/w/6825433?year=2021&price_id=35611305","Cuatro Rayas","Cuarenta Vendimias Cuvée Verdejo 2021",3.8,228,14.95,2024-10-05,"White",2021,"6825433"
"/NL/nl/can-axartell-blanco/w/4926488?year=2023&price_id=36093043","Can Axartell","Blanco 2023",4,95,14.95,2024-10-05,"White",2023,"4926488"
"/NL/nl/b-r-o-t-blanc-inicial/w/12112595?year=2022&price_id=36394053","B.R.O.T.","Blanc Inicial 2022",3.9,55,14.95,2024-10-05,"White",2022,"12112595"
"/NL/nl/castillo-de-maetierra-atlantis-albarino/w/3556697?year=2022&price_id=33550447","Castillo de Maetierra","Atlantis Albariño 2022",3.8,27,14.95,2024-10-05,"White",2022,"3556697"
"/NL/nl/bodega-campo-eliseo-campo-eliseo-cuvee-alegre-blanco/w/7126387?year=2021&price_id=31698270","Bodega Campo Eliseo","Campo Elíseo Cuvée Alegre Blanco 2021",4,63,14.95,2024-10-05,"White",2021,"7126387"
"/NL/nl/bodega-campo-eliseo-campo-eliseo-cuvee-alegre-blanco/w/7126387?year=2022&price_id=35993461","Bodega Campo Eliseo","Campo Elíseo Cuvée Alegre Blanco 2022",4,41,14.95,2024-10-05,"White",2022,"7126387"
"/NL/nl/alta-alella-parvus-chardonnay/w/1624447?year=2022&price_id=33361372","Alta Alella","Parvus Chardonnay 2022",3.8,114,14.95,2024-10-05,"White",2022,"1624447"
"/NL/nl/bruno-murciano-pieles-doradas/w/9463434?year=2021&price_id=32597175","Bruno Murciano","Pieles Doradas 2021",3.7,57,14.95,2024-10-05,"White",2021,"9463434"
"/NL/nl/u-mes-u-de-ponent/w/8536775?year=2021&price_id=30132717","U MES U","De Ponent 2021",3.8,74,14.95,2024-10-05,"White",2021,"8536775"
"/NL/nl/javier-sanz-viticultor-sauvignon-blanc/w/1142419?year=2023&price_id=35548632","Javier Sanz Viticultor","Sauvignon Blanc 2023",4.1,93,14.95,2024-10-05,"White",2023,"1142419"
"/NL/nl/ibizkus-can-basso-blanco/w/9767347?year=2023&price_id=36591078","Ibizkus","Can Bassó Blanco 2023",3.7,76,14.95,2024-10-05,"White",2023,"9767347"
"/NL/nl/marques-de-riscal-sauvignon-blanc/w/2224?year=2023&price_id=36577208","Marqués de Riscal","Sauvignon Blanc 2023",3.8,97,14.95,2024-10-05,"White",2023,"2224"
"/NL/nl/manuel-guerra-treixadura-y-godello/w/1880307?year=2022&price_id=36367103","Vía Arxéntea","Treixadura - Godello 2022",4.2,141,14.85,2024-10-05,"White",2022,"1880307"
"/NL/nl/dinastia-vivanco-rioja-blanco/w/1250389?year=2021&price_id=29969103","Vivanco","Rioja Blanco 2021",3.7,70,14.8,2024-10-05,"White",2021,"1250389"
"/NL/nl/nekeas-el-rincon-de-nekeas-chardonnay/w/4538116?year=2021&price_id=34053102","Bodegas Nekeas","El Rincón de Nekeas Chardonnay 2021",3.7,94,14.79,2024-10-05,"White",2021,"4538116"
"/NL/nl/bio-nius-verdejo-fermentado-en-barrica/w/8630222?year=2022&price_id=36567711","Nius","Verdejo Fermentado En Barrica 2022",4,123,14.75,2024-10-05,"White",2022,"8630222"
"/NL/nl/bodegas-martin-codax-rias-baixas-albarino/w/1124875?year=2023&price_id=36646743","Bodegas Martín Códax","Rías Baixas Albariño 2023",3.9,293,14.75,2024-10-05,"White",2023,"1124875"
"/NL/nl/sierra-cantabria-156664-blanco/w/5806207?year=2022&price_id=34930606","Sierra Cantabria","Blanco 2022",3.6,339,14.75,2024-10-05,"White",2022,"5806207"
"/NL/nl/hiruzta-hondarrabi-zuri/w/2406707?year=2022&price_id=34959845","Hiruzta","Hondarrabi Zuri 2022",3.9,291,14.75,2024-10-05,"White",2022,"2406707"
"/NL/nl/marques-de-montecierzo-emergente-moscatel-de-grano-menudo/w/4410754?year=2021&price_id=35940667","Marqués de Montecierzo","Emergente Moscatel de Grano Menudo 2021",3.9,131,14.7,2024-10-05,"White",2021,"4410754"
"/NL/nl/bernabeleva-navaherreros-blanco/w/1480998?year=2022&price_id=34739717","Bernabeleva","Navaherreros Blanco 2022",4,31,14.7,2024-10-05,"White",2022,"1480998"
"/NL/nl/bodegas-martin-codax-anxo-martin-treixadura-albarino-godello/w/10089089?year=2022&price_id=35098856","Bodegas Martín Códax","Anxo Martín Treixadura - Albariño - Godello 2022",4,530,14.65,2024-10-05,"White",2022,"10089089"
"/NL/nl/pascona-lo-noi-del-sac-blanc-de-noirs/w/7086989?year=2022&price_id=36374963","Pascona","Lo Noi del Sac Blanc de Noirs 2022",3.8,342,14.5,2024-10-05,"White",2022,"7086989"
"/NL/nl/av-bodeguers-petit-suneus-blanc/w/7142441?year=2020&price_id=27909577","Av Bodeguers","Petit Suneus Blanc 2020",4.1,32,14.5,2024-10-05,"White",2020,"7142441"
"/NL/nl/pazo-casanova-treixadura/w/4640154?year=2022&price_id=32589539","Pazo Casanova","Treixadura 2022",3.8,961,14.5,2024-10-05,"White",2022,"4640154"
"/NL/nl/adegas-valminor-albarino-serra-da-estrela/w/2664516?year=2022&price_id=34206806","Valmiñor","Albariño Serra da Estrela 2022",3.7,39,14.5,2024-10-05,"White",2022,"2664516"
"/NL/nl/clos-montblanc-xipella-blanc/w/1924746?year=2022&price_id=35263536","Clos Montblanc","Xipella Blanc 2022",3.6,419,14.5,2024-10-05,"White",2022,"1924746"
"/NL/nl/xic-del-mel-macabeu/w/8688471?year=2021&price_id=34404184","Xic del Mel","Macabeu 2021",4,120,14.5,2024-10-05,"White",2021,"8688471"
"/NL/nl/casa-de-outeiro-godello/w/10225019?year=2022&price_id=35531680","Casa de Outeiro","Godello 2022",4,187,14.45,2024-10-05,"White",2022,"10225019"
"/NL/nl/es-credo-volaina/w/7360281?year=2019&price_id=28750363","Celler Credo","Volaina 2019",3.6,120,14.45,2024-10-05,"White",2019,"7360281"
"/NL/nl/bodegas-virgen-de-galir-maruxa-godello/w/7126169?year=2023&price_id=36281164","Bodegas Virgen de Galir","Maruxa Godello 2023",3.8,82,14.43,2024-10-05,"White",2023,"7126169"
"/NL/nl/altavins-almodi-petit-blanc/w/2019815?year=2023&price_id=35522800","Altavins","Almodí Petit Blanc 2023",3.6,1462,14.41,2024-10-05,"White",2023,"2019815"
"/NL/nl/rectoral-do-umia-porta-da-ria-albarino-rias-baixas/w/6218626?year=2023&price_id=36683395","Rectoral do Umia","Porta da Ría Albariño 2023",4,760,15.98,2024-10-05,"White",2023,"6218626"
"/NL/nl/bodegas-martin-codax-rias-baixas-albarino-marieta/w/2694548?year=2021&price_id=30173809","Bodegas Martín Códax","Rías Baixas Albariño Marieta 2021",4,1745,14.25,2024-10-05,"White",2021,"2694548"
"/NL/nl/menade-sauvignon-blanc-castilla-and-leon/w/1518244?year=2022&price_id=34206910","Menade","Sauvignon Blanc 2022",3.9,155,14.25,2024-10-05,"White",2022,"1518244"
"/NL/nl/rezabal-rezabal-txakoli/w/6349614?year=2022&price_id=33670309","Rezabal","Rezabal Txakoli 2022",4.1,768,14.25,2024-10-05,"White",2022,"6349614"
"/NL/nl/felix-lorenzo-cachazo-caballero-de-olmedo-verdejo-fermentado-y-criado-en-barrica/w/9432934?year=2023&price_id=37013292","Bodegas Félix Lorenzo Cachazo","Caballero de Olmedo Verdejo Fermentado y Criado en Barrica 2023",4.1,612,14.25,2024-10-05,"White",2023,"9432934"
"/NL/nl/quinta-de-couselo-barbuntin-albarino/w/3287590?year=2022&price_id=33366676","Quinta de Couselo","Barbuntín Albariño 2022",3.9,177,14.2,2024-10-05,"White",2022,"3287590"
"/NL/nl/pazo-das-tapias-lagar-da-xestosa-godello/w/2488233?year=2023&price_id=35941150","Pazo Das Tapias","Lagar da Xestosa Godello 2023",3.8,526,14.14,2024-10-05,"White",2023,"2488233"
"/NL/nl/laudum-moscatel/w/6243801?year=2019&price_id=32156662","Laudum","Moscatel 2019",4,28,13.95,2024-10-05,"White",2019,"6243801"
"/NL/nl/pinord-penedes-gewurztraminer-muscat-mireia/w/1868072?year=2022&price_id=35219429","Pinord","Penedès Gewürztraminer - Muscat Mireia 2022",4.1,211,13.95,2024-10-05,"White",2022,"1868072"
"/NL/nl/castillo-de-mendoza-noralba-blanco/w/5511308?year=2022&price_id=34050171","Castillo de Mendoza","Noralba Blanco 2022",3.8,488,13.95,2024-10-05,"White",2022,"5511308"
"/NL/nl/chan-de-rosas-clasico-albarino/w/4707330?year=2022&price_id=34399296","Chan de Rosas","Clásico Albariño 2022",3.9,70,14.95,2024-10-05,"White",2022,"4707330"
"/NL/nl/nubori-pazo-de-nubori-albarino/w/8932465?year=2021&price_id=31029474","Nubori","Pazo de Nubori Albariño 2021",4,78,13.95,2024-10-05,"White",2021,"8932465"
"/NL/nl/avgvstvs-primer-blanc/w/10924996?year=2023&price_id=36682577","Avgvstvs","Primer Blanc 2023",3.7,40,13.95,2024-10-05,"White",2023,"10924996"
"/NL/nl/abad-cimabella-godello-bierzo/w/6565802?year=2022&price_id=35336776","Abad","Cimabella Godello 2022",3.8,510,13.95,2024-10-05,"White",2022,"6565802"
"/NL/nl/clos-montblanc-unic-chardonnay/w/16125?year=2023&price_id=36736284","Clos Montblanc","Únic Chardonnay 2023",4.1,1320,15.95,2024-10-05,"White",2023,"16125"
"/NL/nl/jose-pariente-verdejo-rueda/w/1286379?year=2023&price_id=36938425","José Pariente","Verdejo 2023",4.1,877,15.3,2024-10-05,"White",2023,"1286379"
"/NL/nl/felix-solis-medusa-albarino-rias-baixas/w/5520044?year=2023&price_id=36382876","Félix Solís","Medusa Albariño 2023",4,29,13.95,2024-10-05,"White",2023,"5520044"
"/NL/nl/costers-del-sio-sios-pla-del-lladoner/w/1577290?year=2022&price_id=36376587","Costers del Sió","Siós Pla del Lladoner 2022",3.9,55,15.95,2024-10-05,"White",2022,"1577290"
"/NL/nl/enate-chardonnay-234/w/9062?year=2023&price_id=35013357","Enate","Chardonnay 234 2023",4.1,706,13.9,2024-10-05,"White",2023,"9062"
"/NL/nl/heredad-moran-lopez-heredad-26-godello/w/10043452?year=2021&price_id=36134076","Heredad Morán & López","Heredad 26 Godello 2021",3.9,28,13.85,2024-10-05,"White",2021,"10043452"
"/NL/nl/costeira-amor-de-bares/w/8738167?year=2022&price_id=34920595","Viña Costeira","Amor de Bares 2022",3.9,356,13.81,2024-10-05,"White",2022,"8738167"
"/NL/nl/nuviana-chardonnay/w/1623884?year=2022&price_id=34850448","Nuviana","Chardonnay 2022",3.5,38,13.76,2024-10-05,"White",2022,"1623884"
"/NL/nl/marques-de-riscal-blanco-verdejo/w/1716434?year=2022&price_id=32362892","Marqués de Riscal","Blanco (Verdejo) 2022",3.9,2740,13.75,2024-10-05,"White",2022,"1716434"
"/NL/nl/can-axartell-blanco/w/4926488?year=2021&price_id=33612463","Can Axartell","Blanco 2021",3.9,161,13.65,2024-10-05,"White",2021,"4926488"
"/NL/nl/bodegas-jc-conde-vinas-viejas-verdejo/w/4458872?year=2023&price_id=36544900","Neo","Viñas Viejas Verdejo 2023",3.7,163,13.5,2024-10-05,"White",2023,"4458872"
"/NL/nl/covinas-aula-macabeo-sauvignon-blanc/w/6093797?year=2023&price_id=36777368","Coviñas","Aula Macabeo - Sauvignon Blanc 2023",3.4,142,13.5,2024-10-05,"White",2023,"6093797"
"/NL/nl/pago-de-cirsus-fermentado-en-barrica-chardonnay-oak-aged/w/1152165?year=2022&price_id=37069205","Pago de Cirsus","Fermentado en Barrica Chardonnay (Oak Aged) 2022",4.2,89,13.49,2024-10-05,"White",2022,"1152165"
"/NL/nl/familia-torres-gran-vina-sol-chardonnay/w/2629?year=2023&price_id=36472309","Familia Torres","Gran Viña Sol Chardonnay 2023",3.8,73,13.45,2024-10-05,"White",2023,"2629"
